config_id,trace_state,window_start,window_end,W,tile_size,cohort_size,grouping_method,num_cohorts,regular_feature_planes,delta_feature_planes,absent_feature_planes,regular_slots,regular_true_nnz,regular_holes,delta_active_nnz,initial_mask_bits,transition_dense_bits,transition_sparse_bytes,flip_count,total_nnz,dense_bytes,independent_bitmap_bytes,phase0_mosaic_bytes,mosaic_delta_bytes,selected_bytes,selected_representation,byte_ratio_to_best_baseline,proxy_cycles_rho1_10,proxy_cycles_rho1_25,proxy_cycles_rho1_50,proxy_cycles_rho1_75,proxy_speedup_rho1_10,proxy_speedup_rho1_25,proxy_speedup_rho1_50,proxy_speedup_rho1_75,rho_delta_max_for_1x,rho_delta_max_for_1_15x,rho_delta_max_for_1_25x,grouping_objective,cluster_iterations,exact_decode_pass
cora_deepres28_w128,trained,26,26,1,128,32,window_cost_cluster,85,3178,4088,3614,101180,96409,4771,40533,130720,0,0,0,136942,1386496,678336,670272,608960,608960,mosaic_delta,0.8977262005849609,152644.164,158724.114,168857.364,177524.624,1.7942644698817312,1.7255349114753917,1.6219843393978364,1.5427944238315918,4.099690622455777,3.2183346902523877,2.7482781930772457,158377.49,4,True
cora_deepres28_w128,trained,27,27,1,128,32,window_cost_cluster,85,3089,4151,3640,98356,93526,4830,40711,132720,0,0,0,134237,1386496,671360,659456,598080,598080,mosaic_delta,0.8908484270734033,150062.964,156169.614,166347.364,175256.624,1.7890756842574427,1.7191180353432902,1.6139360044202444,1.5318907432565858,4.017090221316106,3.1569210329864914,2.69816413254403,155822.99,7,True
cora_deepres28_w128,trained,28,28,1,128,32,window_cost_cluster,85,3123,3958,3799,99408,94665,4743,40549,126576,0,0,0,135214,1386496,675392,662912,600320,600320,mosaic_delta,0.8888467734293566,150792.764,156875.114,167012.364,176092.624,1.7933751781352056,1.7238425719964736,1.6192094616420134,1.5357145226026048,4.058935115539224,3.1890439371796018,2.725101975387802,156528.49,2,True
cora_deepres28_w128,trained,4,5,2,128,32,window_cost_cluster,85,3662,5386,1832,233096,220915,12181,114310,172112,99672,4546,28458,335225,2772992,1608576,1642176,1461760,1461760,mosaic_delta,0.9087292114267526,372624.728,389771.228,418348.728,436523.248,1.7992633060036745,1.7201115727300424,1.6026103466484067,1.535886125359353,3.711482110051614,2.946457177849707,2.5384438806753566,389077.98,3,True
cora_deepres28_w128,trained,6,7,2,128,32,window_cost_cluster,85,3765,5186,1929,239784,228308,11476,109179,165768,70752,5457,17911,337487,2772992,1612800,1648832,1464192,1464192,mosaic_delta,0.9078571428571428,373181.628,389558.478,416853.228,438325.248,1.8087010435572675,1.7326641264883471,1.619212602091209,1.539893043076542,3.870547632786525,3.064164656605009,2.634093735974867,388865.23,2,True
cora_deepres28_w128,trained,8,9,2,128,32,window_cost_cluster,85,3729,4954,2197,237528,226955,10573,103650,158344,56880,5627,15570,330605,2772992,1579008,1605632,1429952,1429952,mosaic_delta,0.9056014915693904,364473.728,380021.228,405933.728,424911.248,1.8141499625454485,1.7399291178544374,1.6288619407353113,1.5561131956666865,3.9695563917028465,3.13747937666478,2.693704968644477,379327.98,5,True
cora_deepres28_w128,trained,10,11,2,128,32,window_cost_cluster,85,3702,4857,2321,235824,225754,10070,100935,155256,50656,5498,14315,326689,2772992,1559232,1584064,1411136,1411136,mosaic_delta,0.905019907236383,359597.228,374737.478,399971.228,418583.248,1.816971737056883,1.7435619289725806,1.6335625021507798,1.5609272543080843,4.017461930945658,3.173124313753363,2.722810917917472,374044.23,3,True
cora_deepres28_w128,trained,12,13,2,128,32,window_cost_cluster,85,3655,4793,2432,232792,222434,10358,99272,153184,43856,5834,11194,321706,2772992,1539136,1565504,1391104,1391104,mosaic_delta,0.9038213647137096,354623.928,369514.728,394332.728,414553.248,1.8143502149691375,1.7412350611367242,1.631647475124104,1.5520611721271569,4.016041985655573,3.170654521437807,2.719781207188331,368821.48,2,True
cora_deepres28_w128,trained,14,15,2,128,32,window_cost_cluster,85,3459,4871,2550,220224,210885,9339,102476,155704,43880,5718,11832,313361,2772992,1481472,1531072,1353856,1353856,mosaic_delta,0.9138586486953516,345624.328,360995.728,386614.728,407145.248,1.813304068109465,1.7360925667242244,1.6210505048322938,1.5393081537328908,3.8498235684452946,3.0521114424246956,2.6266649752137083,360302.48,6,True
cora_deepres28_w128,trained,16,17,2,128,32,window_cost_cluster,85,3290,4827,2763,209432,200170,9262,100200,154320,40912,5752,11790,300370,2772992,1427200,1473216,1299648,1299648,mosaic_delta,0.910627802690583,332254.728,347284.728,372334.728,392203.248,1.8080705837239432,1.7298198036511412,1.613440688777223,1.531705826158788,3.786412375249501,3.0044024819925372,2.5873305389221555,346591.48,5,True
cora_deepres28_w128,trained,18,19,2,128,32,window_cost_cluster,85,3266,4754,2860,207872,198584,9288,99839,152016,34560,5833,9287,298423,2772992,1419456,1467008,1291776,1291776,mosaic_delta,0.9100500473420804,330153.628,345129.478,370089.228,391105.248,1.8077826483857387,1.7293393872313625,1.6127083817743542,1.5260495814159978,3.778168050561404,2.998417870162266,2.582551107282725,344436.23,4,True
cora_deepres28_w128,trained,20,21,2,128,32,window_cost_cluster,85,3148,4723,3009,200344,191497,8847,98563,151024,34336,5867,9403,290060,2772992,1397056,1428352,1256384,1256384,mosaic_delta,0.8993082596545879,321200.028,335984.478,360625.228,380735.248,1.806101959617513,1.7266273830661902,1.6086506294007805,1.523683459956405,3.7339825289408806,2.9662722716743963,2.556826801132271,335291.23,5,True
cora_deepres28_w128,trained,22,23,2,128,32,window_cost_cluster,85,3046,4821,3013,193792,184987,8805,98519,154176,29424,6077,7581,283506,2772992,1383296,1401664,1229824,1229824,mosaic_delta,0.8890533913204405,314622.628,329400.478,354030.228,373961.248,1.8021971388529625,1.721345407397982,1.601592053885297,1.5162319706452578,3.668871182208508,2.9181724646360427,2.5177998152640604,328707.23,2,True
cora_deepres28_w128,trained,24,25,2,128,32,window_cost_cluster,85,3045,4486,3349,193848,185683,8165,91062,143448,25064,5600,6542,276745,2772992,1377984,1358784,1197888,1197888,mosaic_delta,0.8693047234220427,306096.928,319756.228,342521.728,361473.248,1.8082180818227616,1.73097488503023,1.615926683635089,1.531205982911355,3.824367134479805,3.0315628052745724,2.6087338296984472,319062.98,5,True
cora_deepres28_w128,trained,26,27,2,128,32,window_cost_cluster,85,3041,4357,3482,193616,184982,8634,86197,139304,24936,5477,6857,271179,2772992,1349696,1328832,1175744,1175744,mosaic_delta,0.8711176442695244,300399.428,313328.978,334878.228,352503.248,1.8054561675130751,1.7309538474925228,1.6195678149610848,1.5385900784664541,3.915084283675766,3.094378831907295,2.656669257630776,312635.73,4,True
cora_deepres28_w128,trained,4,11,8,128,32,window_cost_cluster,85,3412,6212,1256,869248,819961,49287,510045,198424,489520,46119,128181,1330006,11091968,6359616,6493632,5715584,5715584,mosaic_delta,0.898730992563073,1478867.412,1555374.162,1682885.412,1721694.992,1.7986818685811976,1.710207141784833,1.5806257401915134,1.5449960721033449,3.421202207648345,2.740952255278414,2.3781522806811166,1552601.17,3,True
cora_deepres28_w128,trained,12,19,8,128,32,window_cost_cluster,85,3180,5769,1931,809664,770945,38719,462915,184368,299856,47877,79839,1233860,11091968,5867264,6043520,5263808,5263808,mosaic_delta,0.8971486539552337,1364366.412,1433803.662,1549532.412,1605496.992,1.808693015524044,1.7211003608107678,1.5925578457664427,1.5370442998625062,3.48948096302777,2.7941556403678205,2.423315468282514,1431030.67,3,True
cora_deepres28_w128,trained,20,27,8,128,32,window_cost_cluster,85,2924,5358,2598,744320,711013,33307,410477,171296,208824,45826,54532,1121490,11091968,5508032,5518144,4775488,4775488,mosaic_delta,0.8670044037507407,1239355.612,1300927.162,1403546.412,1469508.992,1.8097953309626842,1.724139571774119,1.5980803918011084,1.5263465635193607,3.551775324805044,2.8390371964917596,2.458910194724674,1298154.17,2,True
pubmed_deepres28_w128,trained,4,4,1,128,32,window_cost_cluster,617,34309,16668,27999,1096214,1074470,21744,166645,533184,0,0,0,1241115,10095104,5981504,5587136,5287680,5287680,mosaic_delta,0.8840050930334578,1319783.036,1344779.786,1386441.036,1411945.776,1.8807864113204134,1.8458263768102177,1.7903610291004108,1.7580207697721104,8.090733235320592,6.147865879955701,5.111669957094422,1342256.01,6,True
pubmed_deepres28_w128,trained,5,5,1,128,32,window_cost_cluster,617,35111,15890,27975,1121959,1099752,22207,163188,508360,0,0,0,1262940,10095104,6112000,5669760,5375552,5375552,mosaic_delta,0.8795078534031414,1341143.3360000001,1365621.536,1406418.536,1430318.776,1.8818092982717545,1.8480786465863115,1.7944700922229597,1.764484982192529,8.362521999166605,6.345289274253968,5.269431820967228,1363097.76,4,True
pubmed_deepres28_w128,trained,6,6,1,128,32,window_cost_cluster,617,33829,16127,29020,1080935,1057540,23395,168112,515968,0,0,0,1225652,10095104,5866880,5533376,5226944,5226944,mosaic_delta,0.8909239664012217,1305713.736,1330930.536,1372958.536,1397858.776,1.8773670923532353,1.8417970988682761,1.7854173565515454,1.7536134852008827,7.929459170077092,6.027540780266574,5.013184305700961,1328406.76,5,True
pubmed_deepres28_w128,trained,7,7,1,128,32,window_cost_cluster,617,32988,16546,29442,1054023,1030395,23628,173202,529400,0,0,0,1203597,10095104,5730368,5455424,5143616,5143616,mosaic_delta,0.8976065760523583,1284715.736,1310696.036,1353996.536,1380686.776,1.8737172220641345,1.8365768522092332,1.7778435439069689,1.7434758135178952,7.595317836976478,5.782510674894307,4.81568018845048,1308172.26,5,True
pubmed_deepres28_w128,trained,8,8,1,128,32,window_cost_cluster,617,31983,16727,30266,1021890,998519,23371,170897,535264,0,0,0,1169416,10095104,5484096,5312960,5005824,5005824,mosaic_delta,0.9127892728354865,1250184.236,1275818.786,1318543.036,1344765.776,1.8707898665265204,1.833200784989852,1.773800275109109,1.7392114238338556,7.484966032171425,5.699884705534557,4.747841331328227,1273295.01,3,True
pubmed_deepres28_w128,trained,9,9,1,128,32,window_cost_cluster,617,31453,16294,31229,1004984,982734,22250,169221,521360,0,0,0,1151955,10095104,5344896,5231936,4929920,4929920,mosaic_delta,0.9223603228201259,1231108.6360000002,1256491.786,1298797.036,1323583.776,1.8714108021251827,1.8336053014197737,1.77387993361574,1.7406605020217472,7.454560840557614,5.678717416869066,4.731600924235171,1253968.01,3,True
pubmed_deepres28_w128,trained,10,10,1,128,32,window_cost_cluster,617,30722,16718,31536,981592,959783,21809,170251,534952,0,0,0,1130034,10095104,5241856,5145728,4843520,4843520,mosaic_delta,0.9240085954287947,1209168.6360000002,1234706.286,1277269.036,1303519.776,1.8691090164862658,1.8304499018319567,1.769453369885027,1.7338194951942179,7.287471086807126,5.555960092681573,4.632487562481277,1232182.51,4,True
pubmed_deepres28_w128,trained,11,11,1,128,32,window_cost_cluster,617,30155,16496,32325,963502,943575,19927,166593,527824,0,0,0,1110168,10095104,5143936,5048064,4754688,4754688,mosaic_delta,0.9243287630328215,1186887.8360000001,1211876.786,1253525.036,1277983.776,1.8707210004636021,1.832146655212851,1.7712737569925965,1.7373741683556394,7.318580252471593,5.580157608793522,4.65299886549855,1209353.01,5,True
pubmed_deepres28_w128,trained,12,12,1,128,32,window_cost_cluster,617,29554,16232,33190,944324,924012,20312,163380,519328,0,0,0,1087392,10095104,5157440,4949120,4662784,4662784,mosaic_delta,0.9040888502823106,1163976.536,1188483.536,1229328.536,1252409.776,1.8684087975464136,1.829881470061862,1.769082825553152,1.7364795785496965,7.302296731546089,5.566053138322503,4.640056555269923,1185959.76,7,True
pubmed_deepres28_w128,trained,13,13,1,128,32,window_cost_cluster,617,29389,15725,33862,939071,919507,19564,158382,503080,0,0,0,1077889,10095104,5131712,4899584,4620032,4620032,mosaic_delta,0.9002905852861579,1152844.736,1176602.036,1216197.536,1238146.776,1.8699638664958955,1.8322065864587709,1.7725558029744273,1.7411328299577948,7.44830372138248,5.672922460995513,4.726052455455796,1174078.26,3,True
pubmed_deepres28_w128,trained,14,14,1,128,32,window_cost_cluster,617,28695,16408,33873,916863,895669,21194,169165,525008,0,0,0,1064834,10095104,5128448,4874240,4576512,4576512,mosaic_delta,0.8923775769979534,1143012.036,1168386.786,1210678.036,1237028.776,1.8632069767636286,1.8227422849337154,1.7590704850286059,1.7215994011767435,6.947425531286022,5.3053436431372,4.429566636124493,1165863.01,3,True
pubmed_deepres28_w128,trained,15,15,1,128,32,window_cost_cluster,617,28519,16279,34178,911258,890924,20334,165344,520832,0,0,0,1056268,10095104,5114944,4826240,4538496,4538496,mosaic_delta,0.8873012099448205,1133105.936,1157907.536,1199243.536,1224449.776,1.8643764302016683,1.8244427420325553,1.7615571287932295,1.7252941210060704,7.0388537836268625,5.3723392810562025,4.483531546351848,1155383.76,6,True
pubmed_deepres28_w128,trained,16,16,1,128,32,window_cost_cluster,617,28532,15948,34496,911701,891540,20161,165122,510288,0,0,0,1056662,10095104,5101504,4825600,4537344,4537344,mosaic_delta,0.8894130044786792,1133057.736,1157826.036,1199106.536,1223694.776,1.8651512035570268,1.8252517513779591,1.7624155457026045,1.7270025511655858,7.0519024721115295,5.382524942032322,4.492190259323409,1155302.26,4,True
pubmed_deepres28_w128,trained,17,17,1,128,32,window_cost_cluster,617,28729,15459,34788,917978,897041,20937,162088,494664,0,0,0,1059129,10095104,5116224,4835264,4548608,4548608,mosaic_delta,0.8890556785629402,1135630.3360000001,1159943.536,1200465.536,1225651.776,1.8652707072453547,1.8261733733218544,1.7645304562912498,1.728270656868856,7.177880163861606,5.473284377997567,4.564166625536745,1157419.76,5,True
pubmed_deepres28_w128,trained,18,18,1,128,32,window_cost_cluster,617,28419,15961,34596,908085,888045,20040,161481,510728,0,0,0,1049526,10095104,5076352,4789376,4508352,4508352,mosaic_delta,0.8881086260369652,1125446.6360000002,1149668.786,1190039.036,1213958.776,1.8650835435968194,1.8257884579985455,1.7638513834431897,1.7290966064897082,7.144854441079755,5.449364623055668,4.545103386776153,1147145.01,6,True
pubmed_deepres28_w128,trained,19,19,1,128,32,window_cost_cluster,617,28380,16000,34596,906891,887145,19746,161291,511952,0,0,0,1048436,10095104,5084352,4782080,4500992,4500992,mosaic_delta,0.885263648150246,1124072.6360000002,1148266.286,1188589.036,1212744.776,1.8654239351130328,1.8261199737079103,1.7641690580090459,1.7290299175034334,7.146978070692103,5.451253923168306,4.546867711155613,1145742.51,4,True
pubmed_deepres28_w128,trained,20,20,1,128,32,window_cost_cluster,617,27908,15982,35086,891895,872704,19191,160497,511352,0,0,0,1033201,10095104,5003520,4716736,4437312,4437312,mosaic_delta,0.8868380660015349,1108189.236,1132263.786,1172388.036,1196628.776,1.8646652871838578,1.8250181852941465,1.7625580750979275,1.7268530069178278,7.086009333507791,5.406658967755323,4.511005439354007,1129740.01,6,True
pubmed_deepres28_w128,trained,21,21,1,128,32,window_cost_cluster,617,27523,15066,36387,879602,860166,19436,157247,482088,0,0,0,1017413,10095104,4896384,4646720,4371520,4371520,mosaic_delta,0.8928057930096985,1091635.236,1115222.286,1154534.036,1177055.776,1.86401641582775,1.8245923037445468,1.762465147454518,1.7287422070302978,7.11419766354843,5.426330251410065,4.526134298269602,1112698.51,4,True
pubmed_deepres28_w128,trained,22,22,1,128,32,window_cost_cluster,617,27124,14665,37187,866834,847863,18971,149015,469256,0,0,0,996878,10095104,4870080,4543360,4284672,4284672,mosaic_delta,0.8797949931007294,1069511.036,1091863.286,1129117.036,1148383.776,1.86417524727627,1.8260124921903453,1.7657655818063487,1.7361408630698034,7.319298325671912,5.574137567125574,4.643385162567527,1089339.51,7,True
pubmed_deepres28_w128,trained,23,23,1,128,32,window_cost_cluster,617,27596,14317,37063,881938,863653,18285,144880,458096,0,0,0,1008533,10095104,4852096,4583616,4329344,4329344,mosaic_delta,0.8922626427836547,1079804.536,1101536.536,1137756.536,1156301.776,1.8679917825423915,1.8311385361075303,1.7728450122478574,1.7444114000911124,7.586645775814467,5.770690742563562,4.802181391496411,1099012.76,5,True
pubmed_deepres28_w128,trained,24,24,1,128,32,window_cost_cluster,617,27350,13255,38371,874039,856259,17780,136277,424112,0,0,0,992536,10095104,4847680,4497408,4257280,4257280,mosaic_delta,0.8782097828239488,1061646.236,1082087.786,1116157.036,1131706.776,1.8698055271963494,1.8344833253667276,1.7784880943939145,1.7540515282732565,7.894613471091967,5.994641834039429,4.98132362761141,1079564.01,3,True
pubmed_deepres28_w128,trained,25,25,1,128,32,window_cost_cluster,617,26970,13234,38772,861933,845033,16900,134793,423392,0,0,0,979826,10095104,4830720,4438336,4201344,4201344,mosaic_delta,0.8697138314785373,1047890.836,1068109.786,1101808.036,1117518.776,1.8700917430296147,1.8346915510799373,1.7785784238008588,1.753574116234804,7.882881455268449,5.9865902338497134,4.975234915759721,1065586.01,6,True
pubmed_deepres28_w128,trained,26,26,1,128,32,window_cost_cluster,617,27075,12719,39182,865239,848326,16913,129625,406960,0,0,0,977951,10095104,4814528,4422976,4191232,4191232,mosaic_delta,0.8705385034628524,1045127.036,1064570.786,1096977.036,1111116.776,1.8714490512902586,1.8372681513730735,1.7829926569219448,1.7603028252720756,8.145699054966249,6.177578305312148,5.127913905496626,1062047.01,3,True
pubmed_deepres28_w128,trained,27,27,1,128,32,window_cost_cluster,617,27001,12563,39412,862952,846792,16160,125528,401944,0,0,0,972320,10095104,4800320,4388992,4164800,4164800,mosaic_delta,0.8676088260782614,1038216.336,1057045.536,1088427.536,1101467.776,1.8730585645494986,1.8396936875196264,1.7866508662088827,1.7654987666202955,8.34099356318909,6.32033924182514,5.242656937097699,1054521.76,4,True
pubmed_deepres28_w128,trained,28,28,1,128,32,window_cost_cluster,617,26867,12461,39648,858664,842060,16604,126569,398680,0,0,0,968629,10095104,4805632,4375296,4151232,4151232,mosaic_delta,0.863826443639463,1034996.436,1053981.786,1085624.036,1097881.776,1.871753305245198,1.8380374554214545,1.7844649121235925,1.7645415402177145,8.248554069321871,6.252126617995272,5.187365310621083,1051458.01,6,True
pubmed_deepres28_w128,trained,4,5,2,128,32,window_cost_cluster,617,33291,19831,25854,2127546,2080274,47272,423781,634208,336032,16770,132117,2504055,20190208,12093504,11265536,10553536,10553536,mosaic_delta,0.8726615545006642,2671442.1720000003,2735009.322,2840954.572,2845250.552,1.8746840386406836,1.8311125888001634,1.7628264983041761,1.7601648461080766,6.625767743244742,5.084330682285344,4.262230916440331,2729961.77,3,True
pubmed_deepres28_w128,trained,6,7,2,128,32,window_cost_cluster,617,32265,19213,27498,2061882,2011737,50145,417512,614576,295216,17141,114776,2429249,20190208,11597248,11000960,10256576,10256576,mosaic_delta,0.8843974018663738,2597830.2720000003,2660457.072,2764835.072,2779793.552,1.8702137904719895,1.8261892105432926,1.7572469508951598,1.7477909453039842,6.526706968901492,5.0088652531309705,4.19934967138669,2655409.52,5,True
