LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
1301, 33.0, 797.0, 3808, 25.0, 671.0, 1024, 63.0, 851.0, 15232, -263.0, -1.0, 952, -263.0, -1.0, 1024, 851.0, 1326.0, 15232,
1302, 33.0, 379.0, 3808, 17.0, 245.0, 1024, 63.0, 425.0, 7616, -263.0, -1.0, 1904, -263.0, -1.0, 1024, 425.0, 662.0, 7616,
1303, 33.0, 805.0, 7616, 17.0, 671.0, 2048, 63.0, 851.0, 15232, -263.0, -1.0, 1904, -263.0, -1.0, 2048, 851.0, 1326.0, 15232,
1304, 33.0, 395.0, 7616, 1.0, 245.0, 2048, 63.0, 425.0, 7616, -525.0, -1.0, 3808, -263.0, -1.0, 2048, 425.0, 662.0, 7616,
1305, 33.0, 821.0, 15232, 1.0, 671.0, 4096, 63.0, 851.0, 15232, -525.0, -1.0, 3808, -525.0, -1.0, 4096, 851.0, 1326.0, 15232,
1306, 33.0, 821.0, 15232, 1.0, 671.0, 4096, 63.0, 851.0, 15232, -787.0, -1.0, 7616, -525.0, -1.0, 4096, 851.0, 1326.0, 15232,
1307, 33.0, 1673.0, 30464, 1.0, 1523.0, 8192, 63.0, 1703.0, 30464, -787.0, -1.0, 7616, -1049.0, -1.0, 8192, 1703.0, 2654.0, 30464,
1308, 33.0, 3377.0, 60928, 1.0, 3227.0, 16384, 63.0, 3407.0, 60928, -1573.0, -1.0, 15232, -1835.0, -1.0, 16384, 3407.0, 5310.0, 60928,
1309, 33.0, 369.0, 960, 29.0, 246.0, 256, 63.0, 427.0, 7680, -263.0, -1.0, 480, -263.0, -1.0, 256, 427.0, 666.0, 7680,
1310, 33.0, 797.0, 1920, 29.0, 674.0, 512, 63.0, 855.0, 15360, -263.0, -1.0, 480, -263.0, -1.0, 512, 855.0, 1334.0, 15360,
1311, 33.0, 373.0, 1920, 25.0, 246.0, 512, 63.0, 427.0, 7680, -263.0, -1.0, 960, -263.0, -1.0, 512, 427.0, 666.0, 7680,
1312, 33.0, 801.0, 3840, 25.0, 674.0, 1024, 63.0, 855.0, 15360, -263.0, -1.0, 960, -263.0, -1.0, 1024, 855.0, 1334.0, 15360,
1313, 33.0, 381.0, 3840, 17.0, 246.0, 1024, 63.0, 427.0, 7680, -263.0, -1.0, 1920, -263.0, -1.0, 1024, 427.0, 666.0, 7680,
1314, 33.0, 809.0, 7680, 17.0, 674.0, 2048, 63.0, 855.0, 15360, -263.0, -1.0, 1920, -263.0, -1.0, 2048, 855.0, 1334.0, 15360,
1315, 33.0, 397.0, 7680, 1.0, 246.0, 2048, 63.0, 427.0, 7680, -525.0, -1.0, 3840, -263.0, -1.0, 2048, 427.0, 666.0, 7680,
1316, 33.0, 825.0, 15360, 1.0, 674.0, 4096, 63.0, 855.0, 15360, -525.0, -1.0, 3840, -525.0, -1.0, 4096, 855.0, 1334.0, 15360,
1317, 33.0, 825.0, 15360, 1.0, 674.0, 4096, 63.0, 855.0, 15360, -787.0, -1.0, 7680, -525.0, -1.0, 4096, 855.0, 1334.0, 15360,
1318, 33.0, 1681.0, 30720, 1.0, 1530.0, 8192, 63.0, 1711.0, 30720, -787.0, -1.0, 7680, -1049.0, -1.0, 8192, 1711.0, 2670.0, 30720,
1319, 33.0, 3393.0, 61440, 1.0, 3242.0, 16384, 63.0, 3423.0, 61440, -1573.0, -1.0, 15360, -1835.0, -1.0, 16384, 3423.0, 5342.0, 61440,
1320, 33.0, 371.0, 968, 29.0, 247.0, 256, 63.0, 429.0, 7744, -263.0, -1.0, 484, -263.0, -1.0, 256, 429.0, 670.0, 7744,
1321, 33.0, 801.0, 1936, 29.0, 677.0, 512, 63.0, 859.0, 15488, -263.0, -1.0, 484, -263.0, -1.0, 512, 859.0, 1342.0, 15488,
1322, 33.0, 375.0, 1936, 25.0, 247.0, 512, 63.0, 429.0, 7744, -263.0, -1.0, 968, -263.0, -1.0, 512, 429.0, 670.0, 7744,
1323, 33.0, 805.0, 3872, 25.0, 677.0, 1024, 63.0, 859.0, 15488, -263.0, -1.0, 968, -263.0, -1.0, 1024, 859.0, 1342.0, 15488,
1324, 33.0, 383.0, 3872, 17.0, 247.0, 1024, 63.0, 429.0, 7744, -263.0, -1.0, 1936, -263.0, -1.0, 1024, 429.0, 670.0, 7744,
1325, 33.0, 813.0, 7744, 17.0, 677.0, 2048, 63.0, 859.0, 15488, -263.0, -1.0, 1936, -263.0, -1.0, 2048, 859.0, 1342.0, 15488,
1326, 33.0, 399.0, 7744, 1.0, 247.0, 2048, 63.0, 429.0, 7744, -525.0, -1.0, 3872, -263.0, -1.0, 2048, 429.0, 670.0, 7744,
1327, 33.0, 829.0, 15488, 1.0, 677.0, 4096, 63.0, 859.0, 15488, -525.0, -1.0, 3872, -525.0, -1.0, 4096, 859.0, 1342.0, 15488,
1328, 33.0, 829.0, 15488, 1.0, 677.0, 4096, 63.0, 859.0, 15488, -787.0, -1.0, 7744, -525.0, -1.0, 4096, 859.0, 1342.0, 15488,
1329, 33.0, 1689.0, 30976, 1.0, 1537.0, 8192, 63.0, 1719.0, 30976, -787.0, -1.0, 7744, -1049.0, -1.0, 8192, 1719.0, 2686.0, 30976,
1330, 33.0, 3409.0, 61952, 1.0, 3257.0, 16384, 63.0, 3439.0, 61952, -1573.0, -1.0, 15488, -1835.0, -1.0, 16384, 3439.0, 5374.0, 61952,
1331, 33.0, 373.0, 976, 29.0, 248.0, 256, 63.0, 431.0, 7808, -263.0, -1.0, 488, -263.0, -1.0, 256, 431.0, 674.0, 7808,
1332, 33.0, 805.0, 1952, 29.0, 680.0, 512, 63.0, 863.0, 15616, -263.0, -1.0, 488, -263.0, -1.0, 512, 863.0, 1350.0, 15616,
1333, 33.0, 377.0, 1952, 25.0, 248.0, 512, 63.0, 431.0, 7808, -263.0, -1.0, 976, -263.0, -1.0, 512, 431.0, 674.0, 7808,
1334, 33.0, 809.0, 3904, 25.0, 680.0, 1024, 63.0, 863.0, 15616, -263.0, -1.0, 976, -263.0, -1.0, 1024, 863.0, 1350.0, 15616,
1335, 33.0, 385.0, 3904, 17.0, 248.0, 1024, 63.0, 431.0, 7808, -263.0, -1.0, 1952, -263.0, -1.0, 1024, 431.0, 674.0, 7808,
1336, 33.0, 817.0, 7808, 17.0, 680.0, 2048, 63.0, 863.0, 15616, -263.0, -1.0, 1952, -263.0, -1.0, 2048, 863.0, 1350.0, 15616,
1337, 33.0, 401.0, 7808, 1.0, 248.0, 2048, 63.0, 431.0, 7808, -525.0, -1.0, 3904, -263.0, -1.0, 2048, 431.0, 674.0, 7808,
1338, 33.0, 833.0, 15616, 1.0, 680.0, 4096, 63.0, 863.0, 15616, -525.0, -1.0, 3904, -525.0, -1.0, 4096, 863.0, 1350.0, 15616,
1339, 33.0, 833.0, 15616, 1.0, 680.0, 4096, 63.0, 863.0, 15616, -787.0, -1.0, 7808, -525.0, -1.0, 4096, 863.0, 1350.0, 15616,
1340, 33.0, 1697.0, 31232, 1.0, 1544.0, 8192, 63.0, 1727.0, 31232, -787.0, -1.0, 7808, -1049.0, -1.0, 8192, 1727.0, 2702.0, 31232,
1341, 33.0, 3425.0, 62464, 1.0, 3272.0, 16384, 63.0, 3455.0, 62464, -1573.0, -1.0, 15616, -1835.0, -1.0, 16384, 3455.0, 5406.0, 62464,
1342, 33.0, 375.0, 984, 29.0, 249.0, 256, 63.0, 433.0, 7872, -263.0, -1.0, 492, -263.0, -1.0, 256, 433.0, 678.0, 7872,
1343, 33.0, 809.0, 1968, 29.0, 683.0, 512, 63.0, 867.0, 15744, -263.0, -1.0, 492, -263.0, -1.0, 512, 867.0, 1358.0, 15744,
1344, 33.0, 379.0, 1968, 25.0, 249.0, 512, 63.0, 433.0, 7872, -263.0, -1.0, 984, -263.0, -1.0, 512, 433.0, 678.0, 7872,
1345, 33.0, 813.0, 3936, 25.0, 683.0, 1024, 63.0, 867.0, 15744, -263.0, -1.0, 984, -263.0, -1.0, 1024, 867.0, 1358.0, 15744,
1346, 33.0, 387.0, 3936, 17.0, 249.0, 1024, 63.0, 433.0, 7872, -263.0, -1.0, 1968, -263.0, -1.0, 1024, 433.0, 678.0, 7872,
1347, 33.0, 821.0, 7872, 17.0, 683.0, 2048, 63.0, 867.0, 15744, -263.0, -1.0, 1968, -263.0, -1.0, 2048, 867.0, 1358.0, 15744,
1348, 33.0, 403.0, 7872, 1.0, 249.0, 2048, 63.0, 433.0, 7872, -525.0, -1.0, 3936, -263.0, -1.0, 2048, 433.0, 678.0, 7872,
1349, 33.0, 837.0, 15744, 1.0, 683.0, 4096, 63.0, 867.0, 15744, -525.0, -1.0, 3936, -525.0, -1.0, 4096, 867.0, 1358.0, 15744,
1350, 33.0, 837.0, 15744, 1.0, 683.0, 4096, 63.0, 867.0, 15744, -1049.0, -1.0, 7872, -525.0, -1.0, 4096, 867.0, 1358.0, 15744,
1351, 33.0, 1705.0, 31488, 1.0, 1551.0, 8192, 63.0, 1735.0, 31488, -1049.0, -1.0, 7872, -1049.0, -1.0, 8192, 1735.0, 2718.0, 31488,
1352, 33.0, 3441.0, 62976, 1.0, 3287.0, 16384, 63.0, 3471.0, 62976, -1835.0, -1.0, 15744, -1835.0, -1.0, 16384, 3471.0, 5438.0, 62976,
1353, 33.0, 377.0, 992, 29.0, 250.0, 256, 63.0, 435.0, 7936, -263.0, -1.0, 496, -263.0, -1.0, 256, 435.0, 682.0, 7936,
1354, 33.0, 813.0, 1984, 29.0, 686.0, 512, 63.0, 871.0, 15872, -263.0, -1.0, 496, -263.0, -1.0, 512, 871.0, 1366.0, 15872,
1355, 33.0, 381.0, 1984, 25.0, 250.0, 512, 63.0, 435.0, 7936, -263.0, -1.0, 992, -263.0, -1.0, 512, 435.0, 682.0, 7936,
1356, 33.0, 817.0, 3968, 25.0, 686.0, 1024, 63.0, 871.0, 15872, -263.0, -1.0, 992, -263.0, -1.0, 1024, 871.0, 1366.0, 15872,
1357, 33.0, 389.0, 3968, 17.0, 250.0, 1024, 63.0, 435.0, 7936, -263.0, -1.0, 1984, -263.0, -1.0, 1024, 435.0, 682.0, 7936,
1358, 33.0, 825.0, 7936, 17.0, 686.0, 2048, 63.0, 871.0, 15872, -263.0, -1.0, 1984, -263.0, -1.0, 2048, 871.0, 1366.0, 15872,
1359, 33.0, 405.0, 7936, 1.0, 250.0, 2048, 63.0, 435.0, 7936, -525.0, -1.0, 3968, -263.0, -1.0, 2048, 435.0, 682.0, 7936,
1360, 33.0, 841.0, 15872, 1.0, 686.0, 4096, 63.0, 871.0, 15872, -525.0, -1.0, 3968, -525.0, -1.0, 4096, 871.0, 1366.0, 15872,
1361, 33.0, 841.0, 15872, 1.0, 686.0, 4096, 63.0, 871.0, 15872, -1049.0, -1.0, 7936, -525.0, -1.0, 4096, 871.0, 1366.0, 15872,
1362, 33.0, 1713.0, 31744, 1.0, 1558.0, 8192, 63.0, 1743.0, 31744, -1049.0, -1.0, 7936, -1049.0, -1.0, 8192, 1743.0, 2734.0, 31744,
1363, 33.0, 3457.0, 63488, 1.0, 3302.0, 16384, 63.0, 3487.0, 63488, -1835.0, -1.0, 15872, -1835.0, -1.0, 16384, 3487.0, 5470.0, 63488,
1364, 33.0, 379.0, 1000, 29.0, 251.0, 256, 63.0, 437.0, 8000, -263.0, -1.0, 500, -263.0, -1.0, 256, 437.0, 686.0, 8000,
1365, 33.0, 817.0, 2000, 29.0, 689.0, 512, 63.0, 875.0, 16000, -263.0, -1.0, 500, -263.0, -1.0, 512, 875.0, 1374.0, 16000,
1366, 33.0, 383.0, 2000, 25.0, 251.0, 512, 63.0, 437.0, 8000, -263.0, -1.0, 1000, -263.0, -1.0, 512, 437.0, 686.0, 8000,
1367, 33.0, 821.0, 4000, 25.0, 689.0, 1024, 63.0, 875.0, 16000, -263.0, -1.0, 1000, -263.0, -1.0, 1024, 875.0, 1374.0, 16000,
1368, 33.0, 391.0, 4000, 17.0, 251.0, 1024, 63.0, 437.0, 8000, -263.0, -1.0, 2000, -263.0, -1.0, 1024, 437.0, 686.0, 8000,
1369, 33.0, 829.0, 8000, 17.0, 689.0, 2048, 63.0, 875.0, 16000, -263.0, -1.0, 2000, -263.0, -1.0, 2048, 875.0, 1374.0, 16000,
1370, 33.0, 407.0, 8000, 1.0, 251.0, 2048, 63.0, 437.0, 8000, -525.0, -1.0, 4000, -263.0, -1.0, 2048, 437.0, 686.0, 8000,
1371, 33.0, 845.0, 16000, 1.0, 689.0, 4096, 63.0, 875.0, 16000, -525.0, -1.0, 4000, -525.0, -1.0, 4096, 875.0, 1374.0, 16000,
1372, 33.0, 845.0, 16000, 1.0, 689.0, 4096, 63.0, 875.0, 16000, -1049.0, -1.0, 8000, -525.0, -1.0, 4096, 875.0, 1374.0, 16000,
1373, 33.0, 1721.0, 32000, 1.0, 1565.0, 8192, 63.0, 1751.0, 32000, -1049.0, -1.0, 8000, -1049.0, -1.0, 8192, 1751.0, 2750.0, 32000,
1374, 33.0, 3473.0, 64000, 1.0, 3317.0, 16384, 63.0, 3503.0, 64000, -1835.0, -1.0, 16000, -1835.0, -1.0, 16384, 3503.0, 5502.0, 64000,
1375, 33.0, 381.0, 1008, 29.0, 252.0, 256, 63.0, 439.0, 8064, -263.0, -1.0, 504, -263.0, -1.0, 256, 439.0, 690.0, 8064,
1376, 33.0, 821.0, 2016, 29.0, 692.0, 512, 63.0, 879.0, 16128, -263.0, -1.0, 504, -263.0, -1.0, 512, 879.0, 1382.0, 16128,
1377, 33.0, 385.0, 2016, 25.0, 252.0, 512, 63.0, 439.0, 8064, -263.0, -1.0, 1008, -263.0, -1.0, 512, 439.0, 690.0, 8064,
1378, 33.0, 825.0, 4032, 25.0, 692.0, 1024, 63.0, 879.0, 16128, -263.0, -1.0, 1008, -263.0, -1.0, 1024, 879.0, 1382.0, 16128,
1379, 33.0, 393.0, 4032, 17.0, 252.0, 1024, 63.0, 439.0, 8064, -263.0, -1.0, 2016, -263.0, -1.0, 1024, 439.0, 690.0, 8064,
1380, 33.0, 833.0, 8064, 17.0, 692.0, 2048, 63.0, 879.0, 16128, -263.0, -1.0, 2016, -263.0, -1.0, 2048, 879.0, 1382.0, 16128,
1381, 33.0, 409.0, 8064, 1.0, 252.0, 2048, 63.0, 439.0, 8064, -525.0, -1.0, 4032, -263.0, -1.0, 2048, 439.0, 690.0, 8064,
1382, 33.0, 849.0, 16128, 1.0, 692.0, 4096, 63.0, 879.0, 16128, -525.0, -1.0, 4032, -525.0, -1.0, 4096, 879.0, 1382.0, 16128,
1383, 33.0, 849.0, 16128, 1.0, 692.0, 4096, 63.0, 879.0, 16128, -1049.0, -1.0, 8064, -525.0, -1.0, 4096, 879.0, 1382.0, 16128,
1384, 33.0, 1729.0, 32256, 1.0, 1572.0, 8192, 63.0, 1759.0, 32256, -1049.0, -1.0, 8064, -1049.0, -1.0, 8192, 1759.0, 2766.0, 32256,
1385, 33.0, 3489.0, 64512, 1.0, 3332.0, 16384, 63.0, 3519.0, 64512, -1835.0, -1.0, 16128, -1835.0, -1.0, 16384, 3519.0, 5534.0, 64512,
1386, 33.0, 383.0, 1016, 29.0, 253.0, 256, 63.0, 441.0, 8128, -263.0, -1.0, 508, -263.0, -1.0, 256, 441.0, 694.0, 8128,
1387, 33.0, 825.0, 2032, 29.0, 695.0, 512, 63.0, 883.0, 16256, -263.0, -1.0, 508, -263.0, -1.0, 512, 883.0, 1390.0, 16256,
1388, 33.0, 387.0, 2032, 25.0, 253.0, 512, 63.0, 441.0, 8128, -263.0, -1.0, 1016, -263.0, -1.0, 512, 441.0, 694.0, 8128,
1389, 33.0, 829.0, 4064, 25.0, 695.0, 1024, 63.0, 883.0, 16256, -263.0, -1.0, 1016, -263.0, -1.0, 1024, 883.0, 1390.0, 16256,
1390, 33.0, 395.0, 4064, 17.0, 253.0, 1024, 63.0, 441.0, 8128, -263.0, -1.0, 2032, -263.0, -1.0, 1024, 441.0, 694.0, 8128,
1391, 33.0, 837.0, 8128, 17.0, 695.0, 2048, 63.0, 883.0, 16256, -263.0, -1.0, 2032, -263.0, -1.0, 2048, 883.0, 1390.0, 16256,
1392, 33.0, 411.0, 8128, 1.0, 253.0, 2048, 63.0, 441.0, 8128, -525.0, -1.0, 4064, -263.0, -1.0, 2048, 441.0, 694.0, 8128,
1393, 33.0, 853.0, 16256, 1.0, 695.0, 4096, 63.0, 883.0, 16256, -525.0, -1.0, 4064, -525.0, -1.0, 4096, 883.0, 1390.0, 16256,
1394, 33.0, 853.0, 16256, 1.0, 695.0, 4096, 63.0, 883.0, 16256, -1049.0, -1.0, 8128, -525.0, -1.0, 4096, 883.0, 1390.0, 16256,
1395, 33.0, 1737.0, 32512, 1.0, 1579.0, 8192, 63.0, 1767.0, 32512, -1049.0, -1.0, 8128, -1049.0, -1.0, 8192, 1767.0, 2782.0, 32512,
1396, 33.0, 3505.0, 65024, 1.0, 3347.0, 16384, 63.0, 3535.0, 65024, -1835.0, -1.0, 16256, -1835.0, -1.0, 16384, 3535.0, 5566.0, 65024,
1397, 33.0, 385.0, 1024, 29.0, 254.0, 256, 63.0, 443.0, 8192, -263.0, -1.0, 512, -263.0, -1.0, 256, 443.0, 698.0, 8192,
1398, 33.0, 829.0, 2048, 29.0, 698.0, 512, 63.0, 887.0, 16384, -263.0, -1.0, 512, -263.0, -1.0, 512, 887.0, 1398.0, 16384,
1399, 33.0, 389.0, 2048, 25.0, 254.0, 512, 63.0, 443.0, 8192, -263.0, -1.0, 1024, -263.0, -1.0, 512, 443.0, 698.0, 8192,
1400, 33.0, 833.0, 4096, 25.0, 698.0, 1024, 63.0, 887.0, 16384, -263.0, -1.0, 1024, -263.0, -1.0, 1024, 887.0, 1398.0, 16384,
1401, 33.0, 397.0, 4096, 17.0, 254.0, 1024, 63.0, 443.0, 8192, -263.0, -1.0, 2048, -263.0, -1.0, 1024, 443.0, 698.0, 8192,
1402, 33.0, 841.0, 8192, 17.0, 698.0, 2048, 63.0, 887.0, 16384, -263.0, -1.0, 2048, -263.0, -1.0, 2048, 887.0, 1398.0, 16384,
1403, 33.0, 413.0, 8192, 1.0, 254.0, 2048, 63.0, 443.0, 8192, -525.0, -1.0, 4096, -263.0, -1.0, 2048, 443.0, 698.0, 8192,
1404, 33.0, 857.0, 16384, 1.0, 698.0, 4096, 63.0, 887.0, 16384, -525.0, -1.0, 4096, -525.0, -1.0, 4096, 887.0, 1398.0, 16384,
1405, 33.0, 857.0, 16384, 1.0, 698.0, 4096, 63.0, 887.0, 16384, -1049.0, -1.0, 8192, -525.0, -1.0, 4096, 887.0, 1398.0, 16384,
1406, 33.0, 1745.0, 32768, 1.0, 1586.0, 8192, 63.0, 1775.0, 32768, -1049.0, -1.0, 8192, -1049.0, -1.0, 8192, 1775.0, 2798.0, 32768,
1407, 33.0, 3521.0, 65536, 1.0, 3362.0, 16384, 63.0, 3551.0, 65536, -1835.0, -1.0, 16384, -1835.0, -1.0, 16384, 3551.0, 5598.0, 65536,
